INDEX,TIMESTAMP,TWEET,USER NAME,ID,USER LOCATION,USER DESCRIPTION,FOLLOWERS COUNT,VERIFIED STATUS,FRIENDS COUNT,STATUSES COUNT,CREATION TIME,GEO ENABLED,LOCATION,REPLY COUNT,RETWEET COUNT,LIKE COUNT,RETWEETED,FAVORITED,HASHTAGS,LANGUAGE,TAG,SEVERITY-SCORE
5214,Mon Nov 04 03:00:02 +0000 2019,"RT @Patriots: 8 plays &amp; 81 yards in 95 seconds. 

#NEvsBAL | #GoPats https://t.co/3ODlH18F9O",Andrew Steinmetz,asteinmetz50,,"Struggle. Survival. Victory and Defeat | I am the one who knocks | Don't give up, Don't ever give up #PatriotsNation",490,False,561,18306,Tue Mar 11 21:39:41 +0000 2014,False,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,6.25
5215,Mon Nov 04 03:00:03 +0000 2019,"Got to say, love the angle on the birds eye view in the #NEvsBAL game. Really gives the fans an idea how tough play… https://t.co/trKgZDXx91",Andrew (Andy) Young,andyfyoung,"Boston, MA","Student at Suffolk University, Boston. Just a wee guy from Glasgow, lived in DXB. Big Sports guy and a wannabe CrossFitter. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇦🇪🇺🇸",3,False,78,8,Sat Nov 02 19:44:45 +0000 2019,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,7.859499999999999
5216,Mon Nov 04 03:00:04 +0000 2019,"RT @Patriots: .@Mo_12_Sanu's first #Patriots touchdown gets us on the board.

#NEvsBAL | #GoPats https://t.co/gPalA0xcb1",Rogelio Palacios,SaymeRoger,,"Chef repostero en proceso, amante de la comida y la música, sonriendo cada día.
Somewhere always near food...",144,False,147,4932,Wed Jul 25 04:16:48 +0000 2012,True,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,5.0
5217,Mon Nov 04 03:00:04 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",cory,BanggCowwy,HOUSTON MF TEXAS HOE,Sneaker Enthusiast | Avid ping-ponger | 24 | HTX | IG📸 banggcowwy,889,False,316,114000,Fri Mar 30 03:47:56 +0000 2012,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5218,Mon Nov 04 03:00:04 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Zack Clapp,ZackClapp,"Massachusetts, USA","Boston sports fan just so it’s clear, 24-17 on NFL gambling picks. podcast: The Clapp Trap @TheClappTrap TheClappTrap@yahoo.com",57,False,23,234,Tue Mar 16 23:23:44 +0000 2010,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5219,Mon Nov 04 03:00:05 +0000 2019,RT @FPC_Patriots: Quality Programming! 👇👇👇👇👇👇👇👇 https://t.co/S1ENR4MtxM,Bryce Russo,BrussoBryce,,@Patriots and @NFL Writer for @FPC_Patriots and @FPC_NFL. @27_outsbaseball Radio Security Guard @TDGarden Grounds Crew at Essex Country Club,354,False,3781,1667,Tue Sep 13 15:18:10 +0000 2016,True,,0,0,0,False,False,[],en,NEvsBAL,5.0
5220,Mon Nov 04 03:00:06 +0000 2019,"RT @Patriots: 8 plays &amp; 81 yards in 95 seconds. 

#NEvsBAL | #GoPats https://t.co/3ODlH18F9O",ellie dedrick,ellie_dedrick,"Waukesha, WI",luc 22,238,False,234,8833,Tue Mar 27 01:54:47 +0000 2012,True,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,6.25
5221,Mon Nov 04 03:00:07 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Gib,NotoriousGib523,"Providence, RI","More Life. 
































































Championship. Parade. Repeat. Boston.",80,False,273,2055,Thu Feb 02 20:21:12 +0000 2017,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5222,Mon Nov 04 03:00:10 +0000 2019,"Last night, USC’s regular kickoff at the end of the first half was returned for a TD. Tonight Belichick and the Pat… https://t.co/OwBJTwK6wU",USC Analytics,USCanalytics,,Analytics and Stats for USC,62,False,122,440,Wed Aug 28 02:20:05 +0000 2019,False,,0,0,0,False,False,[],en,NEvsBAL,5.0
5223,Mon Nov 04 03:00:10 +0000 2019,It was all good till buddy dropped that punt smh #NEvsBAL,ChiefSlim,RuthlessGent616,,,13,False,47,269,Sat Feb 25 10:08:14 +0000 2017,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,5.7655
5224,Mon Nov 04 03:00:10 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Chef Benny,mbenoit92,,"If opportunity doesn't knock, build a door.",254,False,232,20950,Sun Oct 17 16:36:25 +0000 2010,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5225,Mon Nov 04 03:00:11 +0000 2019,"RT @Patriots: .@Mo_12_Sanu's first #Patriots touchdown gets us on the board.

#NEvsBAL | #GoPats https://t.co/gPalA0xcb1",Craig Beberman,c_beberman,,,289,False,463,1793,Mon Nov 26 03:14:58 +0000 2012,True,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,5.0
5226,Mon Nov 04 03:00:11 +0000 2019,"RT @WCVB: Watching #TB12 throw passes to James White like... 

#PatsNation #NEvsBAL https://t.co/Jp6YeSPgb9",Deb,msmunro201,,,516,False,729,22414,Wed May 25 17:11:34 +0000 2016,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,5.0
5227,Mon Nov 04 03:00:12 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Daniel Kent,DannyKent5,Boston Massachusetts,Running Rebels champion.,133,False,551,1205,Mon May 11 23:23:35 +0000 2009,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5228,Mon Nov 04 03:00:13 +0000 2019,"If it wasn’t for all the key turnovers in critical spots, this would be a blowout!! #sharp #NEvsBAL",🏀Billy Betz🧠,2133_bill,,Elite basketball mind. There’s nothing better than being right.,65,False,260,1172,Wed Apr 16 14:19:00 +0000 2014,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,2.8129999999999997
5229,Mon Nov 04 03:00:13 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Mrs. Sylvia,DudeUfuglySPN,The Impala with Sam and Dean,"Love my #Supernatural! I own your brother -Crowley. Dude, you fugly. Stone Cold/Pats/Bruins/Red Sox fan TB 4/28/17 KCS wife ❤️",2281,False,643,65253,Mon Mar 16 23:24:38 +0000 2009,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5230,Mon Nov 04 03:00:13 +0000 2019,RT @actionjaxonbtw: I think everyone is a Ravens fan tonight right? #SundayNightFootball #NEvsBAL,Mike Watkins,mdotwdot1,"Arroyo Grande, CA",,60,False,368,1643,Sun Mar 04 01:19:04 +0000 2018,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,6.591
5231,Mon Nov 04 03:00:13 +0000 2019,"RT @NFL: .@TomBrady to @Mo_12_Sanu for the @Patriots score! 🙌 #GoPats

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobi…",Rabapunk,FernandoRabadan,,"Future Champion, Straight Edge, CM Punk Fan, Patriots Fan, Marvel Fan, Just The Best In The World",80,False,335,4915,Sun Dec 18 04:24:02 +0000 2011,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.781000000000001
5232,Mon Nov 04 03:00:14 +0000 2019,got a ballgame!,kyle,KyleMcSorley,hell,communications major at the university of tampa || @AM_ostrander @spursofficial @sfgiants @nyjets @nuggets @tblightning @atlutd,310,False,305,3494,Tue Jun 18 08:12:39 +0000 2013,True,"{'id': 'dc62519fda13b4ec', 'url': 'https://api.twitter.com/1.1/geo/id/dc62519fda13b4ec.json', 'place_type': 'city', 'name': 'Tampa', 'full_name': 'Tampa, FL', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-82.620093, 27.821353], [-82.620093, 28.171836], [-82.265295, 28.171836], [-82.265295, 27.821353]]]}, 'attributes': {}}",0,0,0,False,False,[],en,NEvsBAL,5.0
5233,Mon Nov 04 03:00:15 +0000 2019,Halftime #ravensflock #NEvsBAL,Tevin Barksdale,TevinBarksdale1,"Gallatin, TN","Gamer, Twitch Affiliate. Psn: TevinBarksdale1 Youtube: http://youtube.com/channel/UCYzlY7d2tz_d5FsSPV_KZ6w Business Email: TevinBarksdale615@gmail.com",139,False,61,7097,Sat Jan 27 19:02:00 +0000 2018,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,5.0
5234,Mon Nov 04 03:00:16 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Syb,Sibby229,NewYork,NY 🇯🇲 Pats SB CHAMPS!!!! #6🤤😍Queens get the 💰,131,False,236,6587,Mon Sep 06 00:47:10 +0000 2010,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5235,Mon Nov 04 03:00:19 +0000 2019,"RT @patriotsespanol: Final de la primera mitad en Baltimore.

#NEvsBAL #PatriotsEspañol #GoPats https://t.co/yZU78ERfoG",TB12.,outlawchriss,,"ᴀᴄᴛᴏʀ ᴿᴾ. I Am the Night. Fan de los deportes, pero más de la ɴғʟ #PatriotsNation 6x SB Champs 🏆. I love my boyfriend Nicholas. #GoPats",1351,False,1056,6581,Fri Dec 12 16:37:40 +0000 2014,False,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}, {'text': 'GoPats'}]",es,NEvsBAL,5.0
5236,Mon Nov 04 03:00:19 +0000 2019,The Patriots are slowly making this into a game. #GoPats #RavensFlock,Nick Ducote,NickDucoteTV,"Jackson, MS","News & Sports Multimedia Journalist @WLBT/@FOX40News.
Junior Varsity legend.
Tweets are my own, not endorsements. LOYNO '17",878,False,2072,12728,Mon Sep 23 00:43:39 +0000 2013,True,,0,0,0,False,False,"[{'text': 'RavensFlock'}, {'text': 'RavensFlock'}]",en,NEvsBAL,5.0
5237,Mon Nov 04 03:00:21 +0000 2019,RT @AshAlexiss: Happy #SNF 🏈 Let’s #GOPATS #LFG #DoYourJob #NEvsBAL #NFL100 🙌🏼👏🏼 https://t.co/yoIsnf9aSr,Kris Katz,katzy__katz,,Catch me on YouTube! Link Below! ————— Peep the Travel Page: @rainbow_travels,337,False,263,10738,Thu Jan 05 03:40:48 +0000 2012,True,,0,0,0,False,False,"[{'text': 'NFL100'}, {'text': 'NFL100'}, {'text': 'NFL100'}, {'text': 'NFL100'}, {'text': 'NFL100'}, {'text': 'NFL100'}]",en,NEvsBAL,7.859499999999999
5238,Mon Nov 04 03:00:22 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,ON TO BALTIMORE,BOSTONDPARTY32,,No weapon formed against thee shall prosper. -Isaiah 54:17,205,False,183,20980,Mon Aug 01 19:06:26 +0000 2011,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5239,Mon Nov 04 03:00:22 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",Miguel Campos,Phillysports25,,Philadelphia Sports Fan. TV watcher. Interested in Sports Media.,2434,False,4025,366731,Fri Feb 20 20:02:06 +0000 2009,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5240,Mon Nov 04 03:00:23 +0000 2019,"Word. @TedyBruschi 
#GoPats",Ramiro,jramiroquaii,Tijuana,:),82,False,846,1364,Wed Jan 27 16:18:49 +0000 2010,True,"{'id': '2400156d6de057e3', 'url': 'https://api.twitter.com/1.1/geo/id/2400156d6de057e3.json', 'place_type': 'city', 'name': 'Tijuana', 'full_name': 'Tijuana, Baja California', 'country_code': 'MX', 'country': 'Mexico', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-117.298421, 32.098292], [-117.298421, 32.567461], [-116.559783, 32.567461], [-116.559783, 32.098292]]]}, 'attributes': {}}",0,0,0,False,False,[{'text': 'GoPats'}],en,NEvsBAL,5.0
5241,Mon Nov 04 03:00:23 +0000 2019,"RT @PFF: WR James White 🤲

#NEvsBAL | #SNF

(via @NFL) 

 https://t.co/ffY8Umxbof",defensewinschampionships,sthompson603,,former account @weplayfortitles *Founder of @diehardbosfans * Cohost of @BostonSportsBlz 👇 #bostonsports #patriotsnation #bostonbruins #celtics,951,False,1225,6246,Mon Jun 19 11:52:57 +0000 2017,False,,0,0,0,False,False,"[{'text': 'SNF'}, {'text': 'SNF'}]",en,NEvsBAL,5.0
5242,Mon Nov 04 03:00:24 +0000 2019,"RT @PFF: WR James White 🤲

#NEvsBAL | #SNF

(via @NFL) 

 https://t.co/ffY8Umxbof",lou,TheAveraged1,,,123,False,894,3491,Sat Sep 08 16:45:54 +0000 2012,False,,0,0,0,False,False,"[{'text': 'SNF'}, {'text': 'SNF'}]",en,NEvsBAL,5.0
5243,Mon Nov 04 03:00:24 +0000 2019,"RT @Patriots: 8 plays &amp; 81 yards in 95 seconds. 

#NEvsBAL | #GoPats https://t.co/3ODlH18F9O",Jake Dugmore🌴,Jake_Dugmore,,@Senators @BlueJays @Patriots @REDBLACKS @chaseelliott @JeffGordonWeb #MelnykOut,250,False,825,24365,Sun Jun 23 18:08:14 +0000 2013,False,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,6.25
5244,Mon Nov 04 03:00:24 +0000 2019,"RT @Patriots: 8 plays &amp; 81 yards in 95 seconds. 

#NEvsBAL | #GoPats https://t.co/3ODlH18F9O",Julianna ☯,YoitsJulianna2,,Find Your Warrior,90,False,151,19655,Thu Oct 27 22:17:27 +0000 2011,True,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,6.25
5245,Mon Nov 04 03:00:25 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",Jair Salgado,SalgadoJJ1984,CDMX,"Aviacion!
Tool!
#GoPats",31,False,803,405,Sun Apr 07 05:58:33 +0000 2013,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5246,Mon Nov 04 03:00:26 +0000 2019,"RT @NFL: James White making plays out wide 😳 @SweetFeet_White #GoPats

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobi…",Miguel Campos,Phillysports25,,Philadelphia Sports Fan. TV watcher. Interested in Sports Media.,2434,False,4025,366732,Fri Feb 20 20:02:06 +0000 2009,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,8.243
5247,Mon Nov 04 03:00:26 +0000 2019,"RT @NFL: Lamar high-steps into the end zone! 😈 @lj_era8 #RavensFlock

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobil…",💲moov,Leek2Smoov,"Las Vegas, NV",Im Broke Baby 🥶 | Barber I.G : Leek2smooov 💈 #Ambitious,190,False,229,893,Tue Sep 03 04:36:32 +0000 2019,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,8.822
5248,Mon Nov 04 03:00:27 +0000 2019,Last time I checked a football game is played over four quarters. Seems like that slipped the mind of one guy in the booth. #NEvsBAL,Evan Beaulieu,EBeaulieu56,"Durham, Maine",Second Best Half of @lbeaulieu56 - Driver of the #56 @hancocklumber Super Late Model - Lumber Salesman - Largest Fish in Durham Rod & Gun Club Tournament 1997,1286,False,1219,31099,Sat May 22 18:13:00 +0000 2010,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,7.997000000000001
5249,Mon Nov 04 03:00:27 +0000 2019,RT @RastaJay57: SNF Predictive Data.  Belichick uses the analytics more than any coach?He’s on the road in a conference game he trailed 17-…,Dennis Fischman,DennisFischman,"Somerville, MA","Helping organizations tell stories, win loyal friends, get support they need; building community at Temple B'nai Brith; reader, writer, cat lover. #DisloyalJews",2213,False,1925,38917,Mon May 28 11:54:11 +0000 2012,False,,0,0,0,False,False,[],en,NEvsBAL,5.0
5250,Mon Nov 04 03:00:27 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Vincent,DekuSaiz,Japan,,1224,False,4989,474462,Thu Dec 27 18:29:59 +0000 2012,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5251,Mon Nov 04 03:00:27 +0000 2019,"RT @Patriots: .@Mo_12_Sanu's first #Patriots touchdown gets us on the board.

#NEvsBAL | #GoPats https://t.co/gPalA0xcb1",Libro,robertovilchisg, #HechoenMexico   ,#RafaNadal🐮#América🌎 #Barcelona🏟 #PSG🗼 #Roma 🐺#Arsenal💣 #OrgulloYankees #Messi🥇 #Boca #TomBrady🏈 #GoPats #BorussiaDortMund #GoldeStateWarrios 🏀,3785,False,3662,58979,Sun Sep 18 04:00:08 +0000 2011,True,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}, {'text': 'GoPats'}]",en,NEvsBAL,5.0
5252,Mon Nov 04 03:00:28 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",Christian Caballero,DopeBoyChris215,"Annandale, VA","I'ma do my thing until the day the reaper come for me, cuz if you cant find somethin to live for, you best find somethin to die for...",161,False,469,28254,Sat Sep 08 02:37:43 +0000 2018,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5253,Mon Nov 04 03:00:29 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",Jonathan Culler,culler_jonathan,"North Providence, RI",“Wanting to do my best at life so I can get the best out of life.” CullerVision81,6,False,89,735,Thu Mar 29 06:08:32 +0000 2018,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5254,Mon Nov 04 03:00:29 +0000 2019,"Check it out! #MadeOn @Fiverr: do unique logo with copyrights 24 hours https://t.co/R0rdtfn5io

#Ravens #RHOA… https://t.co/Hd56bS8ndU",badhon.dib,InnaRose3,,"I am a Passionate graphic/logo/T-shirt designer. I am working with my group. My group name         Md Badhon.
Check our Website

#love to work  🇺🇸🇨🇦🇬🇧",44,False,304,227,Tue Oct 15 12:36:34 +0000 2019,False,,0,0,0,False,False,"[{'text': 'RHOA'}, {'text': 'RHOA'}, {'text': 'RHOA'}]",en,NEvsBAL,5.0
5255,Mon Nov 04 03:00:30 +0000 2019,"RT @NFLResearch: After falling behind 17-0 on #SundayNightFootball, the @Patriots scored 10 points off turnovers before halftime.

The Pats…",rosie,CommonItems,"Boston, MA",just here for the latest sports beef,61,False,261,777,Wed May 02 23:17:35 +0000 2018,False,,0,0,0,False,False,[{'text': 'SundayNightFootball'}],en,NEvsBAL,4.2345
5256,Mon Nov 04 03:00:30 +0000 2019,"RT @NFL: The flying squirrel ✈️ @Edelman11

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.co/iejHcWRXCq…",Christian Caballero,DopeBoyChris215,"Annandale, VA","I'ma do my thing until the day the reaper come for me, cuz if you cant find somethin to live for, you best find somethin to die for...",161,False,469,28255,Sat Sep 08 02:37:43 +0000 2018,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,7.553000000000001
5257,Mon Nov 04 03:00:30 +0000 2019,"RT @NOTSportsCenter: Hey college kids: all those trips for late night drunk food aren’t a waste, you can grow up to be Matthew Judon #NEvsB…",Adam Welch,adamwelch13,"Phoenix, AZ","Born and raised in Phoenix, Arizona. I am a welder and a firearms, outdoors and sports enthusiast. Passion for saltwater reef tanks and aerospace",58,False,317,1772,Tue Oct 18 18:55:14 +0000 2011,False,,0,0,0,False,False,[],en,NEvsBAL,1.8155
5258,Mon Nov 04 03:00:31 +0000 2019,"RT @NFL: Lamar high-steps into the end zone! 😈 @lj_era8 #RavensFlock

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobil…",🕊Nick🥀,DaddyTyrone3,"Charlotte, TX",Athlete.🥵,191,False,193,1419,Mon Jul 30 23:18:38 +0000 2018,False,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,8.822
5259,Mon Nov 04 03:00:31 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Turkey Matty 🦃🍁🍂,MattyNitro,,@MaferNitro_❤ #Patriots #Mavs #RedSox #Marvel #Wrestling,3763,False,815,381382,Mon Nov 09 01:24:39 +0000 2009,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5260,Mon Nov 04 03:00:32 +0000 2019,"RT @patriotsespanol: Final de la primera mitad en Baltimore.

#NEvsBAL #PatriotsEspañol #GoPats https://t.co/yZU78ERfoG",Violeta🦉,violetha21121D,Looking for A Happiness Place ,🇲🇽 22✨ -Esperando el regreso de 1D- Directioner Forever! Fan de los New England Patriots 🏈 ||Vive~Aprende~Nunca Olvides|| / Fan Account /🍂🖤,913,False,1097,68986,Thu Mar 26 02:42:08 +0000 2015,False,,0,0,0,False,False,"[{'text': 'GoPats'}, {'text': 'GoPats'}, {'text': 'GoPats'}]",es,NEvsBAL,5.0
5261,Mon Nov 04 03:00:32 +0000 2019,"RT @NFL: HALFTIME on #SNF:

#GoPats 13
#RavensFlock 17

📺: #NEvsBAL on NBC
📱: NFL app // Yahoo Sports app
Watch free on mobile: https://t.c…",daniel isaac sanchez,danielisaacsan2,Donde hay Rock,,674,False,2007,103575,Tue Mar 11 18:54:04 +0000 2014,True,,0,0,0,False,False,"[{'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}, {'text': 'NEvsBAL'}]",en,NEvsBAL,7.553000000000001
5262,Mon Nov 04 03:00:33 +0000 2019,Fantastic check-down from Tom Brady,Lob City Blake 🗣💯(19-0)(81-1),LobCityBlake,North Korea,Boston Sports Fan. Lob City Blake was one of the most electrifying players ever. Not affiliated with Blake Griffin.,1600,False,1500,5856,Mon Jul 22 04:51:58 +0000 2019,True,,0,0,0,False,False,[],en,NEvsBAL,7.786999999999999
5263,Mon Nov 04 03:00:34 +0000 2019,RT @TedyBruschi: Never panic. Adjust. Execute.  Big game experience/mental toughness shows for this Patriot team.  #NEvsBAL,Gage Zinser,GageZinser7,,,296,False,958,29954,Sat Mar 19 22:51:04 +0000 2011,True,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,6.808
5264,Mon Nov 04 03:00:34 +0000 2019,"RT @SNFonNBC: What a grab!

@SweetFeet_White
#NEvsBAL 
https://t.co/TWeZG6Fxkq",IG: taylorceee,taylorclooney,,I'm a sucker for carbs and the Patriots,233,False,583,30540,Fri May 18 05:06:04 +0000 2012,False,,0,0,0,False,False,[{'text': 'NEvsBAL'}],en,NEvsBAL,5.0
